"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","timepoint","cell_type"
0.503931786332277,-0.15369372936723,0.152,0.175,1,"Ambra1","D28","Pericyte"
0.503948416358603,-0.155216730535521,0.128,0.149,1,"Gpatch8","D28","Pericyte"
0.504118574518819,-0.358973739420308,0.095,0.11,1,"Ncoa2","D28","Pericyte"
0.504730832680014,0.118956068641636,0.36,0.333,1,"Itpr1","D28","Pericyte"
0.505354339740067,0.241370338975059,0.137,0.118,1,"Snrk","D28","Pericyte"
0.505557478224447,-0.268951289877655,0.128,0.145,1,"Map1a","D28","Pericyte"
0.505910694890467,0.212422618566797,0.116,0.096,1,"Uqcr10","D28","Pericyte"
0.506708859474867,0.204178757645443,0.119,0.101,1,"Sst","D28","Pericyte"
0.506872492010152,-0.198960921875987,0.125,0.145,1,"Aplp2","D28","Pericyte"
0.508429501909081,0.142258301353909,0.287,0.259,1,"Ctdspl","D28","Pericyte"
0.508663988042102,0.26214302817111,0.101,0.083,1,"Vamp2","D28","Pericyte"
0.509696786636297,-0.156075223176349,0.171,0.193,1,"Rasal2","D28","Pericyte"
0.510605086832567,-0.192797870677992,0.088,0.105,1,"Cdk17","D28","Pericyte"
0.514152043582863,0.190088248037907,0.134,0.114,1,"Acsl1","D28","Pericyte"
0.514992276319125,-0.17566691496218,0.162,0.18,1,"Rbfox2","D28","Pericyte"
0.515055140423133,-0.179593634696348,0.125,0.145,1,"Arhgap32","D28","Pericyte"
0.51603592628937,0.0823206490053848,0.104,0.083,1,"Abi1","D28","Pericyte"
0.517553417463428,-0.0661478085753888,0.162,0.189,1,"Tuba1a","D28","Pericyte"
0.518415004442724,0.239579987697581,0.146,0.127,1,"Dync1i2","D28","Pericyte"
0.52373114986152,-0.273459091305237,0.104,0.118,1,"Zfp638","D28","Pericyte"
0.525953781654694,0.113830165854557,0.159,0.136,1,"Mylk","D28","Pericyte"
0.52909065430997,-0.139699930333467,0.137,0.158,1,"Rpl6","D28","Pericyte"
0.529422424264365,-0.192761451916974,0.162,0.18,1,"Lncpint","D28","Pericyte"
0.529616288675397,0.130264894235233,0.335,0.32,1,"Diaph2","D28","Pericyte"
0.531656472750955,-0.237352146169093,0.085,0.101,1,"Mecp2","D28","Pericyte"
0.534337623154682,-0.222307655542523,0.18,0.193,1,"Filip1l","D28","Pericyte"
0.534915610027725,-0.328552995011584,0.125,0.14,1,"Kmt2e","D28","Pericyte"
0.537739319204134,0.168161201982968,0.174,0.154,1,"Pkm","D28","Pericyte"
0.538653389176183,0.295700507656591,0.116,0.101,1,"Nktr","D28","Pericyte"
0.538704223988082,0.252198671401193,0.104,0.088,1,"A330023F24Rik","D28","Pericyte"
0.541895122297262,0.179083486054159,0.119,0.101,1,"Foxn3","D28","Pericyte"
0.542582972741775,0.423577735581916,0.113,0.101,1,"Rap1a","D28","Pericyte"
0.543680809571042,-0.165166593605383,0.085,0.101,1,"Ssb","D28","Pericyte"
0.54403124961836,0.118640715618107,0.101,0.083,1,"Lrp1","D28","Pericyte"
0.545982712251253,0.130232574755646,0.308,0.281,1,"Slco3a1","D28","Pericyte"
0.54684576584461,0.142431357814002,0.143,0.123,1,"Mbp","D28","Pericyte"
0.549903791427102,-0.174345257489365,0.119,0.136,1,"Rbm25","D28","Pericyte"
0.550397131119593,-0.263075965032587,0.088,0.101,1,"Ythdc1","D28","Pericyte"
0.55249400426412,-0.206401321060788,0.095,0.11,1,"Rab3a","D28","Pericyte"
0.553923241950353,-0.281287163697975,0.101,0.114,1,"Rgma","D28","Pericyte"
0.553990254772939,0.202552178225618,0.104,0.088,1,"Rps11","D28","Pericyte"
0.554830550592706,0.347210643600005,0.119,0.105,1,"Phf21a","D28","Pericyte"
0.555268828966595,0.147334180301272,0.113,0.096,1,"4931406P16Rik","D28","Pericyte"
0.558064742636931,-0.138167744275383,0.134,0.154,1,"Myl6","D28","Pericyte"
0.558399248038012,-0.199550804736265,0.116,0.132,1,"Rps12","D28","Pericyte"
0.559264332246752,-0.098458844933609,0.119,0.136,1,"Rps27","D28","Pericyte"
0.559522958356268,0.245344204735824,0.18,0.162,1,"Herc1","D28","Pericyte"
0.559724169882244,0.211687736761506,0.14,0.123,1,"Ubr3","D28","Pericyte"
0.560304260888561,0.220445546793971,0.104,0.088,1,"Lrrk1","D28","Pericyte"
0.561248756862793,-0.115488180656339,0.122,0.14,1,"2900097C17Rik","D28","Pericyte"
0.56269797018266,0.158203382996144,0.113,0.096,1,"Uqcr11","D28","Pericyte"
0.563097734791848,0.23580784815764,0.116,0.101,1,"Jak1","D28","Pericyte"
0.563483110138576,-0.169411249335069,0.116,0.132,1,"Sptan1","D28","Pericyte"
0.563769623579158,0.0198840332513566,0.107,0.127,1,"Kcnq5","D28","Pericyte"
0.564311956473286,-0.0933164833626163,0.43,0.456,1,"Son","D28","Pericyte"
0.565176010833693,0.344478358072771,0.11,0.096,1,"Magi1","D28","Pericyte"
0.567591460460138,0.308371819898333,0.149,0.136,1,"Dgkh","D28","Pericyte"
0.567846901089938,-0.12127642016425,0.29,0.307,1,"Cox4i1","D28","Pericyte"
0.569251295271322,0.129099040147273,0.354,0.325,1,"Ckb","D28","Pericyte"
0.569301268989314,0.257840531027916,0.119,0.105,1,"Btrc","D28","Pericyte"
0.57122833988211,0.33906252498838,0.101,0.088,1,"Pum1","D28","Pericyte"
0.571533352664705,-0.17244464862022,0.134,0.149,1,"Zfr","D28","Pericyte"
0.574607662891997,-0.146542906404069,0.107,0.123,1,"Gpm6b","D28","Pericyte"
0.574813894127432,0.357510241546694,0.101,0.088,1,"Cdk12","D28","Pericyte"
0.575756814300937,-0.264489826829011,0.116,0.127,1,"H3f3a","D28","Pericyte"
0.577205572270404,0.26083285328631,0.116,0.101,1,"Arid1a","D28","Pericyte"
0.578867596808542,0.231153675784994,0.152,0.136,1,"Ddx17","D28","Pericyte"
0.58172706346609,0.0746374058428914,0.345,0.298,1,"Pid1","D28","Pericyte"
0.581941935488645,0.25805418108661,0.119,0.105,1,"March6","D28","Pericyte"
0.582560858545464,-0.235242412218749,0.11,0.123,1,"Setd5","D28","Pericyte"
0.584317228030171,0.296107634710798,0.162,0.149,1,"Ndfip1","D28","Pericyte"
0.584494448999413,0.0496704460269068,0.726,0.711,1,"Plcl1","D28","Pericyte"
0.584548035564446,0.151387758884486,0.256,0.237,1,"Tnrc6b","D28","Pericyte"
0.585341249613545,-0.176367493279676,0.104,0.118,1,"Pan3","D28","Pericyte"
0.585550361390509,-0.0737595483733413,0.168,0.193,1,"Basp1","D28","Pericyte"
0.58972754008186,-0.289037118203943,0.107,0.118,1,"Rpl14","D28","Pericyte"
0.591990267071438,-0.061700808840818,0.366,0.408,1,"Pcp4","D28","Pericyte"
0.594019764686816,-0.141353525651237,0.14,0.158,1,"Atp5k","D28","Pericyte"
0.596361567721913,0.0867365892273266,0.113,0.096,1,"Ndufs4","D28","Pericyte"
0.598107237853101,-0.0509334379371997,0.119,0.136,1,"R3hdm2","D28","Pericyte"
0.598177306565906,-0.204914967601213,0.091,0.105,1,"Thy1","D28","Pericyte"
0.599010079033416,0.0754056156991871,0.363,0.342,1,"Nfia","D28","Pericyte"
0.599288989669137,-0.198175023328412,0.186,0.197,1,"Camk2d","D28","Pericyte"
0.599680791542124,-0.0935687295989476,0.116,0.132,1,"Rps20","D28","Pericyte"
0.600532389670201,-0.126973239758691,0.113,0.127,1,"Cyp7b1","D28","Pericyte"
0.601807503586077,0.225386118530255,0.177,0.162,1,"Atp5b","D28","Pericyte"
0.602551995494337,-0.0484400778641034,0.18,0.202,1,"Ywhae","D28","Pericyte"
0.603757146902877,0.172715992203607,0.137,0.123,1,"Mrvi1","D28","Pericyte"
0.603859530844309,0.0867363197862703,0.186,0.162,1,"Ednra","D28","Pericyte"
0.604073740249472,0.308080703216121,0.104,0.092,1,"Atp5d","D28","Pericyte"
0.605542535809011,-0.186318133321511,0.143,0.158,1,"Atp5j2","D28","Pericyte"
0.606847152240993,-0.191334288802416,0.101,0.114,1,"Sfpq","D28","Pericyte"
0.608251432159641,-0.12332051056487,0.101,0.114,1,"Rps13","D28","Pericyte"
0.608557035748866,-0.0697394672123923,0.14,0.158,1,"Exoc6b","D28","Pericyte"
0.609652428137644,0.172926195805893,0.149,0.132,1,"Tmod3","D28","Pericyte"
0.6115170645121,-0.161774712972881,0.088,0.101,1,"Bptf","D28","Pericyte"
0.611880563197431,0.195591209750466,0.125,0.11,1,"Dennd5b","D28","Pericyte"
0.612197008712118,-0.119595473846239,0.116,0.132,1,"Gtf2i","D28","Pericyte"
0.613008293802551,-0.191956527043521,0.088,0.101,1,"Ackr3","D28","Pericyte"
0.613107694080924,-0.0560172340729728,0.095,0.11,1,"Immp2l","D28","Pericyte"
0.613416366697948,-0.0378167289327676,0.149,0.171,1,"Rpl17","D28","Pericyte"
0.614016058798481,0.211066147386667,0.11,0.096,1,"Vti1a","D28","Pericyte"
0.614032689733711,0.181744211037557,0.155,0.14,1,"Rps23","D28","Pericyte"
0.614716569408235,-0.179777377844489,0.131,0.145,1,"Rps27a","D28","Pericyte"
0.614957090614561,0.337666932375723,0.104,0.092,1,"Celf4","D28","Pericyte"
0.615100188685021,0.12632255401524,0.302,0.285,1,"Adgrl3","D28","Pericyte"
0.616438781176803,-0.106393787006143,0.134,0.149,1,"Prickle2","D28","Pericyte"
0.617171776124827,-0.0433955560453232,0.091,0.105,1,"Rps7","D28","Pericyte"
0.618407664925054,-0.119308726624485,0.186,0.202,1,"Eef1a1","D28","Pericyte"
0.61841265545477,0.298931621262414,0.128,0.118,1,"Ubr2","D28","Pericyte"
0.618632774054086,0.143313635154017,0.186,0.171,1,"Rpl41","D28","Pericyte"
0.619334456229577,0.310078015197325,0.104,0.092,1,"Nme7","D28","Pericyte"
0.619668679267482,-0.123082550534239,0.155,0.171,1,"Ncald","D28","Pericyte"
0.623793029911271,-0.139852690970787,0.101,0.114,1,"Rps17","D28","Pericyte"
0.624075530961301,0.156339037566781,0.119,0.105,1,"Nrd1","D28","Pericyte"
0.626070292308341,-0.0776359154228801,0.159,0.175,1,"Arid1b","D28","Pericyte"
0.627367298782757,-0.173510349991915,0.165,0.175,1,"Wls","D28","Pericyte"
0.629825292198974,-0.192393282304588,0.159,0.171,1,"Rps24","D28","Pericyte"
0.635840757682077,-0.179074568172446,0.152,0.167,1,"Pde3a","D28","Pericyte"
0.639460569002428,0.169339146282933,0.165,0.149,1,"Stag1","D28","Pericyte"
0.64191747818599,0.184283047800715,0.241,0.228,1,"Luc7l2","D28","Pericyte"
0.643362408959162,-0.29181055015651,0.091,0.101,1,"Slc8a1","D28","Pericyte"
0.645873834787432,0.273071854833826,0.171,0.162,1,"Cpe","D28","Pericyte"
0.648398909079135,-0.0612811777502063,0.091,0.105,1,"Prkar1a","D28","Pericyte"
0.648887162887617,-0.106771235976106,0.155,0.171,1,"Akt3","D28","Pericyte"
0.649923054712032,0.192002249354055,0.159,0.145,1,"Exoc4","D28","Pericyte"
0.651507564701877,0.363967952614579,0.14,0.132,1,"Syt11","D28","Pericyte"
0.653686339381574,-0.0780486150012734,0.238,0.254,1,"Map1b","D28","Pericyte"
0.653841646459801,0.34291016768185,0.128,0.118,1,"Bmpr1a","D28","Pericyte"
0.656161342999828,-0.0700496110286646,0.107,0.123,1,"Grb10","D28","Pericyte"
0.656273133521699,0.233897744485497,0.107,0.096,1,"Thap3","D28","Pericyte"
0.656683669951641,-0.0581704597989809,0.091,0.105,1,"Sh3d19","D28","Pericyte"
0.656826191267315,0.210400047128595,0.14,0.127,1,"Pebp1","D28","Pericyte"
0.657331146038794,0.107601409789822,0.226,0.211,1,"Ror1","D28","Pericyte"
0.663355416022491,-0.128781527083681,0.28,0.281,1,"Sparcl1","D28","Pericyte"
0.664157785692086,-0.0574176952281222,0.317,0.338,1,"Phldb2","D28","Pericyte"
0.669186644183441,0.063923252408189,0.409,0.386,1,"Tbx3os1","D28","Pericyte"
0.671352504115301,-0.0547206637198387,0.537,0.588,1,"mt-Co1","D28","Pericyte"
0.672054045616443,-0.184614774022735,0.107,0.118,1,"Kcnd2","D28","Pericyte"
0.672781524241603,-0.126189179625339,0.134,0.145,1,"Pakap","D28","Pericyte"
0.674305280837011,-0.0370365054818182,0.25,0.276,1,"Rtn1","D28","Pericyte"
0.675264233017103,0.130623673953594,0.122,0.11,1,"Srsf11","D28","Pericyte"
0.675829785949076,0.127522104415222,0.131,0.118,1,"Abi2","D28","Pericyte"
0.677609339004094,0.102257701015463,0.21,0.193,1,"Msi2","D28","Pericyte"
0.680610178212077,0.243363200859447,0.119,0.11,1,"Stard9","D28","Pericyte"
0.683834139391095,0.0367530527040238,0.128,0.145,1,"Mbd5","D28","Pericyte"
0.687935603330027,-0.161345770491712,0.101,0.11,1,"4833422C13Rik","D28","Pericyte"
0.69094396080873,-0.101759340822907,0.162,0.175,1,"Prkcb","D28","Pericyte"
0.691637568503333,0.0387550645580534,0.101,0.088,1,"Trak1","D28","Pericyte"
0.691850329251221,-0.0677039763555496,0.241,0.254,1,"Cox6c","D28","Pericyte"
0.693143698868259,0.219706584241214,0.137,0.127,1,"Rbms2","D28","Pericyte"
0.693501206803679,-0.0842991604319916,0.146,0.158,1,"Cox7b","D28","Pericyte"
0.693512889028326,0.189621817939545,0.11,0.101,1,"Smg1","D28","Pericyte"
0.696532860538715,0.167033015420917,0.107,0.096,1,"Gnaq","D28","Pericyte"
0.698777837957853,0.057462210337921,0.104,0.092,1,"Lrrc4","D28","Pericyte"
0.69955110264888,0.168644693984978,0.107,0.096,1,"Taok1","D28","Pericyte"
0.700203452025042,-0.097329211625931,0.128,0.14,1,"Thra","D28","Pericyte"
0.701299384361289,0.0772793614258624,0.146,0.132,1,"Atp2c1","D28","Pericyte"
0.702401800169283,-0.0936107415701237,0.116,0.127,1,"Tmem131","D28","Pericyte"
0.703759244577201,0.245985482529156,0.101,0.092,1,"Ap2b1","D28","Pericyte"
0.704191341351446,0.227760370321771,0.119,0.11,1,"Akap11","D28","Pericyte"
0.706086749992155,0.265065640975767,0.101,0.092,1,"Aff4","D28","Pericyte"
0.70787565440744,0.111656282618263,0.107,0.096,1,"Oxct1","D28","Pericyte"
0.708510363152556,0.228564250596995,0.119,0.11,1,"Tubb5","D28","Pericyte"
0.71024739237773,0.255923673908194,0.104,0.096,1,"Zfp148","D28","Pericyte"
0.712671189405006,-0.17602621507058,0.101,0.11,1,"Tecr","D28","Pericyte"
0.713965126672512,0.224561605835617,0.113,0.105,1,"Marcks","D28","Pericyte"
0.714134901978289,-0.0461710508082493,0.595,0.618,1,"mt-Co3","D28","Pericyte"
0.714348310275583,0.0968282045393201,0.143,0.132,1,"Ankrd17","D28","Pericyte"
0.718398316379632,-0.240269071708649,0.107,0.114,1,"Rps19","D28","Pericyte"
0.719526421249581,-0.0487543199175695,0.14,0.154,1,"Ndst3","D28","Pericyte"
0.721923849427551,-0.0430142385641603,0.095,0.105,1,"Prrc2b","D28","Pericyte"
0.724547491615346,-0.0587381097894705,0.091,0.101,1,"Sipa1l1","D28","Pericyte"
0.725065869260647,-0.152271848743895,0.107,0.114,1,"Stk24","D28","Pericyte"
0.725484430703116,0.13439476028462,0.116,0.105,1,"Rpl39","D28","Pericyte"
0.727204485237453,0.121494069426556,0.195,0.184,1,"Dock10","D28","Pericyte"
0.728433785968102,0.0465796154697447,0.116,0.105,1,"Pde5a","D28","Pericyte"
0.728538424927962,-0.164372638030483,0.128,0.136,1,"Lama4","D28","Pericyte"
0.72967695300387,-0.0418430946791541,0.162,0.175,1,"Rps10","D28","Pericyte"
0.730170150686574,-0.0973537149084505,0.137,0.145,1,"Nsmce2","D28","Pericyte"
0.730854275595641,-0.142335366972542,0.101,0.11,1,"Fmnl2","D28","Pericyte"
0.739709950975491,0.0724570514508769,0.369,0.368,1,"Gucy1a2","D28","Pericyte"
0.740420203224202,0.0153149802981769,0.22,0.237,1,"Rpl13","D28","Pericyte"
0.740529302934417,0.11874110508895,0.101,0.092,1,"Atad2b","D28","Pericyte"
0.741771942331769,0.175460802934189,0.168,0.158,1,"Clstn1","D28","Pericyte"
0.747055225267574,0.152401289098149,0.119,0.11,1,"Zfp950","D28","Pericyte"
0.74727465076988,0.0120176796601585,0.131,0.118,1,"Akap9","D28","Pericyte"
0.748368300715464,0.0544230071055591,0.232,0.211,1,"Mbnl2","D28","Pericyte"
0.749039028950046,-0.0809237025018699,0.122,0.132,1,"Mtdh","D28","Pericyte"
0.749245788542455,-0.0845409505969419,0.128,0.136,1,"Gucy1a1","D28","Pericyte"
0.750252323946541,0.0304928925442747,0.771,0.772,1,"Atp1a2","D28","Pericyte"
0.750687911105559,0.126494893988845,0.159,0.149,1,"Sdc2","D28","Pericyte"
0.750726172949913,-0.219940543149856,0.113,0.118,1,"Chd6","D28","Pericyte"
0.752395096047487,0.0967848374047129,0.101,0.092,1,"Enpep","D28","Pericyte"
0.753277602644853,0.138576919820372,0.159,0.149,1,"Ncor1","D28","Pericyte"
0.754544048770351,-0.0611135236232938,0.213,0.224,1,"Nedd4","D28","Pericyte"
0.756212759812485,0.0666508564586357,0.479,0.452,1,"Sptbn1","D28","Pericyte"
0.757050839326217,-0.0602458979572642,0.268,0.281,1,"Pakap.1","D28","Pericyte"
0.759207397332722,-0.0684589818264483,0.119,0.127,1,"Pura","D28","Pericyte"
0.761068362082271,-0.0429336665493034,0.168,0.175,1,"Ube2e2","D28","Pericyte"
0.762520974047795,0.0730340864421315,0.247,0.237,1,"Chd9","D28","Pericyte"
0.764495360700119,-0.0744913982722595,0.098,0.105,1,"Pkn2","D28","Pericyte"
0.765279505568965,-0.092993869095839,0.098,0.105,1,"Spop","D28","Pericyte"
0.766063891076713,0.124102050015492,0.104,0.096,1,"Samd4","D28","Pericyte"
0.766248959741272,0.168898732293029,0.113,0.105,1,"Numb","D28","Pericyte"
0.766807406162647,0.00802987393567833,0.091,0.101,1,"Vwa8","D28","Pericyte"
0.769161096926111,0.134486469543526,0.14,0.132,1,"Anks1b","D28","Pericyte"
0.77565637321572,-0.237634956413233,0.101,0.105,1,"Gm26632","D28","Pericyte"
0.77721182689345,0.0604763526474765,0.271,0.259,1,"AY036118","D28","Pericyte"
0.780471402173563,0.0454476644559878,0.351,0.329,1,"Syne1","D28","Pericyte"
0.78201090035952,0.0876328514534737,0.198,0.189,1,"Daam1","D28","Pericyte"
0.782168438553377,-0.082108303304522,0.11,0.118,1,"AW554918","D28","Pericyte"
0.783000041700904,-0.0578419218157107,0.155,0.162,1,"Nbea","D28","Pericyte"
0.783206858178947,-0.0952474431795374,0.18,0.189,1,"Frmd4a","D28","Pericyte"
0.783505396315029,-0.0965663980980982,0.223,0.224,1,"Kalrn","D28","Pericyte"
0.784156824491977,0.0202201085380378,0.18,0.167,1,"Svil","D28","Pericyte"
0.78573693720457,0.0392829044709295,0.137,0.127,1,"Mark1","D28","Pericyte"
0.787058063068303,0.246222327320651,0.107,0.101,1,"Rpl32","D28","Pericyte"
0.787842750654158,0.0560997754998684,0.159,0.149,1,"Cox7a2","D28","Pericyte"
0.78828189261993,0.0266616441221958,0.207,0.193,1,"Flt1","D28","Pericyte"
0.789452162679749,0.0599334599919688,0.168,0.158,1,"Atp5j","D28","Pericyte"
0.789633097886294,0.324034406490672,0.101,0.096,1,"Snrpn","D28","Pericyte"
0.791156121380248,-0.0145118983173984,0.22,0.228,1,"Atp6v0c","D28","Pericyte"
0.791416135224303,0.0789825843456022,0.177,0.167,1,"Birc6","D28","Pericyte"
0.791758471997768,-0.0207160956332071,0.122,0.132,1,"Atp5md","D28","Pericyte"
0.796084712795215,-0.0826992673928935,0.134,0.14,1,"Asap1","D28","Pericyte"
0.798631390924785,0.101814313550545,0.143,0.136,1,"Large1","D28","Pericyte"
0.800532107488168,0.118423365438897,0.137,0.132,1,"Nkain2","D28","Pericyte"
0.801388346476697,0.0011831603270327,0.232,0.211,1,"Gucy1b1","D28","Pericyte"
0.802842424154785,-0.0407548438420999,0.101,0.092,1,"Stk3","D28","Pericyte"
0.803184297517648,0.0564736937932491,0.265,0.254,1,"Sept4","D28","Pericyte"
0.803216738771259,-0.0469041504038097,0.11,0.118,1,"Ndufb1-ps","D28","Pericyte"
0.805504515059319,0.134398647757235,0.143,0.136,1,"Arih1","D28","Pericyte"
0.806368745292745,0.0808171953960566,0.104,0.096,1,"Grk3","D28","Pericyte"
0.807154902286911,0.0389572119780559,0.485,0.478,1,"Lsamp","D28","Pericyte"
0.807866285659596,-0.151524180411147,0.101,0.105,1,"Ddx6","D28","Pericyte"
0.809715893601969,0.0909819890725609,0.101,0.11,1,"Bsg","D28","Pericyte"
0.814831665190433,-0.0832304191620186,0.146,0.154,1,"Map2","D28","Pericyte"
0.816004793799701,-0.108868251659175,0.171,0.175,1,"Cspg4","D28","Pericyte"
0.816976798431462,-0.034972573376487,0.11,0.101,1,"Cox6b1","D28","Pericyte"
0.818538333837312,0.0478105164387506,0.424,0.395,1,"Myo1b","D28","Pericyte"
0.818661540085096,0.068607750389496,0.134,0.145,1,"Ndufb9","D28","Pericyte"
0.819854104610613,-0.0929135353314863,0.101,0.092,1,"Atp6v0a1","D28","Pericyte"
0.82038906953998,0.013102818604414,0.107,0.114,1,"Rab2a","D28","Pericyte"
0.820443251178838,0.0880435869093823,0.277,0.268,1,"Igsf8","D28","Pericyte"
0.820723800070183,0.0261430096660202,0.104,0.096,1,"Ubap2l","D28","Pericyte"
0.822255931139592,-0.0165092256871131,0.607,0.592,1,"mt-Atp6","D28","Pericyte"
0.825571581885507,0.0953967225869263,0.195,0.189,1,"Ankrd11","D28","Pericyte"
0.825846873628643,0.00656147108832084,0.598,0.601,1,"Utrn","D28","Pericyte"
0.827445587562574,-0.00087931664339802,0.131,0.123,1,"Rpl27","D28","Pericyte"
0.8295496816138,-0.0733845591593243,0.14,0.145,1,"Atp5l","D28","Pericyte"
0.829727462294635,0.109832509805235,0.116,0.11,1,"Oaz2","D28","Pericyte"
0.830887980021397,0.0451300399439762,0.122,0.114,1,"Prkar1b","D28","Pericyte"
0.832368147466736,-0.0657426901670974,0.11,0.114,1,"Klc1","D28","Pericyte"
0.833870068543574,-0.0021338348885378,0.116,0.123,1,"4932438A13Rik","D28","Pericyte"
0.83536276879357,0.148387730762878,0.174,0.171,1,"Mllt10","D28","Pericyte"
0.835693297526154,0.160422980638816,0.107,0.101,1,"Gpx4","D28","Pericyte"
0.837082863220859,0.0480706478880777,0.152,0.145,1,"Dpysl2","D28","Pericyte"
0.83730874320034,0.104202965481043,0.146,0.14,1,"B3galt1","D28","Pericyte"
0.839095242830561,-0.0573926295634237,0.223,0.228,1,"Cped1","D28","Pericyte"
0.839469533356207,0.0982323291640643,0.134,0.127,1,"Klhl29","D28","Pericyte"
0.84021502042694,-0.0787967944031012,0.177,0.18,1,"Dach1","D28","Pericyte"
0.840453528443582,-0.0231852749227068,0.104,0.11,1,"Mif","D28","Pericyte"
0.842074004090825,0.0714101170227226,0.177,0.171,1,"Ptprg","D28","Pericyte"
0.846374021631435,-0.194945110108675,0.104,0.105,1,"Hint1","D28","Pericyte"
0.847586693230917,-0.0141680485590725,0.101,0.105,1,"Dlg1","D28","Pericyte"
0.849710001431925,0.136875540451759,0.171,0.167,1,"Mef2a","D28","Pericyte"
0.850599136219817,-0.0964650264874991,0.107,0.11,1,"Rps9","D28","Pericyte"
0.851486203993983,-0.102811587376997,0.128,0.132,1,"Nlk","D28","Pericyte"
0.859017371079111,0.00229075323536065,0.457,0.43,1,"Slc6a20a","D28","Pericyte"
0.86017807055722,-0.136307988514316,0.152,0.154,1,"Dennd2a","D28","Pericyte"
0.86018480804997,-0.00306342064742116,0.152,0.158,1,"Adcy9","D28","Pericyte"
0.861459967806844,-0.00647015726864386,0.143,0.149,1,"E130308A19Rik","D28","Pericyte"
0.862725096585259,0.143541433023761,0.125,0.123,1,"Bclaf1","D28","Pericyte"
0.870835353196221,-0.0582261132345332,0.122,0.127,1,"Tbx2","D28","Pericyte"
0.87164225503561,-0.0669348394732789,0.11,0.114,1,"Nid1","D28","Pericyte"
