"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
3.59039531197662e-07,-0.832091426493318,0.227,0.373,0.00953644898814109,"Mbnl1"
8.90764462548408e-07,-0.837535607252804,0.231,0.368,0.0236595948897483,"Ankrd11"
7.8251378125521e-07,-0.837666530254319,0.201,0.335,0.0207843485439196,"Ankrd12"
3.9304714518172e-09,-0.838144067330788,0.259,0.431,0.000104397252231717,"Mycbp2"
3.00481562489068e-09,-0.840120139819959,0.229,0.402,7.98109078127212e-05,"Cntnap2"
9.40196262570257e-08,-0.841870060437958,0.238,0.388,0.00249725529301286,"Nbea"
5.27046577712456e-07,-0.845963179446374,0.121,0.239,0.0139988841506206,"Basp1"
8.27017903386314e-07,-0.853862123688571,0.218,0.354,0.0219664225318439,"Rock1"
1.00571919333656e-09,-0.865103165595092,0.221,0.397,2.67129074942124e-05,"Ube2b"
7.76699565130075e-08,-0.868131691954354,0.172,0.316,0.00206299171494199,"Cnot6l"
1.07423297667256e-06,-0.868556019640062,0.169,0.292,0.0285327020933998,"Rabgap1l"
1.31089778614647e-07,-0.875558696221034,0.113,0.234,0.00348187560978364,"Gria4"
2.11019773532771e-07,-0.887720665727298,0.091,0.201,0.00560489620480392,"Aplp1"
2.44475427467905e-07,-0.890044371821969,0.205,0.344,0.00649351182897502,"Dync1i2"
8.43862495227059e-07,-0.890143814559333,0.186,0.316,0.0224138317357259,"Wac"
4.7752110332148e-07,-0.892681693722137,0.101,0.211,0.0126834380253218,"Pclo"
7.2068507748907e-09,-0.892910757261835,0.232,0.397,0.000191421163431872,"Kmt2e"
1.37230809155886e-08,-0.895226925848399,0.189,0.34,0.000364498752198949,"Ccdc88a"
1.1703670741101e-06,-0.901261290003425,0.22,0.349,0.0310861198554383,"Phf20l1"
7.84369724758069e-09,-0.902170770393538,0.245,0.416,0.000208336442592991,"Plp1"
1.82882891339568e-12,-0.903063685822748,0.327,0.555,4.85755247687026e-08,"Bc1"
1.1918570553921e-10,-0.903086004727154,0.208,0.397,3.16569152482695e-06,"Fryl"
2.78278679549423e-10,-0.90404420396733,0.259,0.455,7.39136000751222e-06,"Rbms1"
1.76615590250662e-08,-0.904505326939133,0.209,0.364,0.000469108669264782,"Tns1"
1.1443042904262e-10,-0.905304671029777,0.228,0.411,3.03938662580104e-06,"Rock2"
9.17374101520722e-07,-0.908902017641855,0.111,0.22,0.0243663735104919,"Atxn7l3b"
2.05228020890142e-08,-0.910588225312964,0.242,0.407,0.000545106146286307,"Gnaq"
2.28458477499089e-07,-0.911514642175329,0.173,0.306,0.00606808562085331,"Zfp638"
9.22583108993785e-09,-0.915996333315436,0.234,0.397,0.000245047299579839,"Gpatch8"
1.09705260282894e-07,-0.915997350006804,0.242,0.392,0.00291388141837394,"Baz2b"
9.59227819685379e-22,-0.921178964605299,0.239,0.545,2.54780501186634e-17,"Cyyr1"
5.97820752418687e-07,-0.923725468841258,0.198,0.33,0.0158787170049927,"Cdc37l1"
1.78221260722296e-11,-0.92860765693631,0.279,0.488,4.73373490604491e-07,"Bmpr2"
2.57351249936114e-09,-0.932967150738191,0.156,0.311,6.83550654955314e-05,"Grik2"
3.11997760399895e-07,-0.93546388793871,0.097,0.206,0.00828697251398162,"Cntn5"
1.94497268145443e-07,-0.935785669391173,0.188,0.325,0.00516604193921111,"Ash1l"
1.02229996062844e-07,-0.936263397064611,0.155,0.287,0.00271533092542519,"Gmds"
4.29687039179675e-12,-0.939279534614228,0.298,0.507,1.14129174476514e-07,"Rere"
